file,mode,algorithm,steps
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_0_Feb17-10:38.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,52
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,Peak+LowPass+2%,45
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,48
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_1_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,49
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,Peak+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_2_Feb17-10:47.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,Peak+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,51
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+Butterworth,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,51
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+10Hz,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,51
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,50
Run_Shoulder_Game_realFP4_3_Feb17-10:48.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_0_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,46
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,55
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,46
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,73
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_1_Feb17-10:31.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+2%,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+2%,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+2%,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,Peak+LowPass+2%,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+10Hz,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+10Hz,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+10Hz,45
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+10Hz,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+10Hz,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+2%,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+2%,46
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+2%,45
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_2_Feb17-10:32.csv,exact,TimeFiltering+LowPass+2%,46
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,Peak+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
