file,mode,algorithm,steps
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_3_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,46
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_4_Feb17-10:33.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+10Hz,53
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+10Hz,51
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+10Hz,52
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+10Hz,53
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+2%,51
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+2%,53
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+2%,44
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,Peak+LowPass+2%,52
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+Butterworth,51
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+Butterworth,51
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+Butterworth,51
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+10Hz,69
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+2%,53
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+2%,52
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+2%,52
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_5_Feb17-10:39.csv,exact,TimeFiltering+LowPass+2%,51
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,57
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,47
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Fastest_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,43
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,57
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Fastest_realFP4_9_Feb17-10:44.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+10Hz,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_0_Feb17-10:34.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_10_Feb17-10:49.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,38
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,51
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+Butterworth,49
