file,mode,algorithm,steps
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_11_Feb17-10:50.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,47
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+2%,47
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,47
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_1_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_2_Feb17-10:35.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+10Hz,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_3_Feb17-10:36.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+10Hz,51
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+10Hz,51
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_4_Feb17-10:37.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+10Hz,47
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+10Hz,57
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+2%,47
Walk_Shoulder_Game_realFP4_5_Feb17-10:40.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,62
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,Peak+LowPass+2%,50
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+Butterworth,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,54
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,48
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_6_Feb17-10:41.csv,exact,TimeFiltering+LowPass+2%,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,58
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,48
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_7_Feb17-10:42.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+Butterworth,50
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_8_Feb17-10:43.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+2%,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+2%,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,Peak+LowPass+2%,47
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+Butterworth,48
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+10Hz,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+2%,49
Walk_Shoulder_Game_realFP4_9_Feb17-10:45.csv,exact,TimeFiltering+LowPass+2%,49
